event_id,t_start,t_end,duration,n_cells,n_center,event_type,avg_score,is_spatial
9143,451,451,1,1,173,spatial_sustained,0.5257,False
9144,451,451,1,1,200,spatial_sustained,0.5342,False
9145,451,451,1,3,234,spatial_sustained,0.5264,True
9146,451,451,1,1,226,spatial_sustained,0.505,False
9147,451,451,1,2,292,spatial_sustained,0.529,True
9148,451,451,1,1,283,spatial_sustained,0.5088,False
9149,451,451,1,1,329,spatial_sustained,0.894,False
9150,451,451,1,10,409,spatial_sustained,0.8105,True
9151,451,451,1,1,445,spatial_sustained,0.5236,False
9152,451,451,1,1,451,spatial_sustained,0.5596,False
9153,451,451,1,4,487,spatial_sustained,0.5574,True
9154,451,451,1,2,546,spatial_sustained,0.5074,True
9155,451,451,1,1,548,spatial_sustained,0.528,False
9156,451,451,1,2,559,spatial_sustained,0.7098,True
9157,451,451,1,2,637,spatial_sustained,0.527,True
9158,451,451,1,14,802,spatial_sustained,0.7772,True
9159,451,451,1,2,653,spatial_sustained,0.5675,True
9160,451,451,1,15,791,spatial_sustained,0.5605,True
9161,451,451,1,2,714,spatial_sustained,0.6054,True
9162,451,451,1,12,763,spatial_sustained,0.8293,True
9163,451,451,1,2,818,spatial_sustained,0.6155,True
9164,451,451,1,2,901,spatial_sustained,0.5149,True
9165,451,451,1,4,914,spatial_sustained,0.5615,True
9166,451,451,1,1,892,spatial_sustained,0.5578,False
9167,451,451,1,2,905,spatial_sustained,0.54,True
9168,451,451,1,1,942,spatial_sustained,0.6348,False
9169,451,451,1,2,1018,spatial_sustained,0.5436,True
9170,451,451,1,1,1003,spatial_sustained,0.5486,False
9171,451,451,1,1,1008,spatial_sustained,0.6287,False
9172,451,451,1,2,1011,spatial_sustained,0.5136,True
9173,452,452,1,3,4,spatial_sustained,0.5146,True
9174,452,452,1,1,14,spatial_sustained,0.5563,False
9175,452,452,1,1,22,spatial_sustained,0.5198,False
9176,452,452,1,3,132,spatial_sustained,0.5355,True
9177,452,452,1,39,215,spatial_sustained,0.5439,True
9178,452,452,1,2,144,spatial_sustained,0.5343,True
9179,452,452,1,9,301,spatial_sustained,0.8535,True
9180,452,452,1,1,329,spatial_sustained,0.8887,False
9181,452,452,1,9,409,spatial_sustained,0.8363,True
9182,452,452,1,1,383,spatial_sustained,0.5071,False
9183,452,452,1,1,393,spatial_sustained,0.5031,False
9184,452,452,1,1,416,spatial_sustained,0.5205,False
9185,452,452,1,1,436,spatial_sustained,0.5153,False
9186,452,452,1,3,487,spatial_sustained,0.5184,True
9187,452,452,1,1,458,spatial_sustained,0.5083,False
9188,452,452,1,1,479,spatial_sustained,0.5062,False
9189,452,452,1,1,500,spatial_sustained,0.5126,False
9190,452,452,1,2,516,spatial_sustained,0.5078,True
9191,452,452,1,1,522,spatial_sustained,0.5001,False
9192,452,452,1,3,576,spatial_sustained,0.546,True
9193,452,452,1,1,558,spatial_sustained,0.9849,False
9194,452,452,1,2,586,spatial_sustained,0.5158,True
9195,452,452,1,1,640,spatial_sustained,0.5069,False
9196,452,452,1,5,723,spatial_sustained,0.5276,True
9197,452,452,1,1,662,spatial_sustained,0.5069,False
9198,452,452,1,3,716,spatial_sustained,0.5209,True
9199,452,452,1,6,732,spatial_sustained,0.5339,True
9200,452,452,1,1,727,spatial_sustained,0.5084,False
9201,452,452,1,1,751,spatial_sustained,0.5586,False
9202,452,452,1,8,833,spatial_sustained,0.9317,True
9203,452,452,1,4,820,spatial_sustained,0.6294,True
9204,452,452,1,1,877,spatial_sustained,0.5191,False
9205,452,452,1,6,941,spatial_sustained,0.5969,True
9206,452,452,1,4,917,spatial_sustained,0.5898,True
9207,452,452,1,1,890,spatial_sustained,0.5606,False
9208,452,452,1,1,927,spatial_sustained,0.5341,False
9209,452,452,1,1,953,spatial_sustained,0.5433,False
9210,452,452,1,1,980,spatial_sustained,0.5078,False
9211,452,452,1,1,1017,spatial_sustained,0.535,False
9212,453,453,1,3,36,spatial_sustained,0.5733,True
9213,453,453,1,43,242,spatial_sustained,0.5491,True
9214,453,453,1,1,21,spatial_sustained,0.5986,False
9215,453,453,1,9,62,spatial_sustained,0.7516,True
9216,453,453,1,1,48,spatial_sustained,0.5107,False
9217,453,453,1,2,89,spatial_sustained,0.5135,True
9218,453,453,1,1,97,spatial_sustained,0.5058,False
9219,453,453,1,6,254,spatial_sustained,0.5783,True
9220,453,453,1,2,227,spatial_sustained,0.5414,True
9221,453,453,1,1,257,spatial_sustained,0.5049,False
9222,453,453,1,10,302,spatial_sustained,0.8849,True
9223,453,453,1,1,322,spatial_sustained,0.5308,False
9224,453,453,1,1,329,spatial_sustained,0.8853,False
9225,453,453,1,3,379,spatial_sustained,0.5486,True
9226,453,453,1,12,535,spatial_sustained,0.79,True
9227,453,453,1,6,488,spatial_sustained,0.5428,True
9228,453,453,1,3,475,spatial_sustained,0.523,True
9229,453,453,1,10,512,spatial_sustained,0.5353,True
9230,453,453,1,10,593,spatial_sustained,0.5559,True
9231,453,453,1,5,571,spatial_sustained,0.5298,True
9232,453,453,1,1,558,spatial_sustained,0.9983,False
9233,453,453,1,1,575,spatial_sustained,0.5392,False
9234,453,453,1,4,609,spatial_sustained,0.5225,True
9235,453,453,1,4,670,spatial_sustained,0.5485,True
9236,453,453,1,1,653,spatial_sustained,0.5058,False
9237,453,453,1,39,851,spatial_sustained,0.5712,True
9238,453,453,1,5,744,spatial_sustained,0.5427,True
9239,453,453,1,2,748,spatial_sustained,0.6331,True
9240,453,453,1,2,764,spatial_sustained,0.5114,True
9241,453,453,1,1,753,spatial_sustained,0.5327,False
9242,453,453,1,1,761,spatial_sustained,0.5168,False
9243,453,453,1,26,898,spatial_sustained,0.6965,True
9244,453,453,1,1,808,spatial_sustained,0.5836,False
9245,453,453,1,2,922,spatial_sustained,0.5369,True
9246,453,453,1,1,914,spatial_sustained,0.5094,False
9247,453,453,1,4,1001,spatial_sustained,0.542,True
9248,453,453,1,1,990,spatial_sustained,0.8085,False
9249,453,453,1,1,1011,spatial_sustained,0.5452,False
9250,453,453,1,1,1015,spatial_sustained,0.5709,False
9251,453,453,1,1,1020,spatial_sustained,0.5625,False
9252,454,454,1,4,36,spatial_sustained,0.5449,True
9253,454,454,1,3,9,spatial_sustained,0.5198,True
9254,454,454,1,1,14,spatial_sustained,0.5247,False
9255,454,454,1,4,50,spatial_sustained,0.5428,True
9256,454,454,1,1,22,spatial_sustained,0.5078,False
9257,454,454,1,9,62,spatial_sustained,0.7796,True
9258,454,454,1,1,48,spatial_sustained,0.532,False
9259,454,454,1,5,117,spatial_sustained,0.5284,True
9260,454,454,1,11,215,spatial_sustained,0.5428,True
9261,454,454,1,1,96,spatial_sustained,0.5008,False
9262,454,454,1,1,99,spatial_sustained,0.5348,False
9263,454,454,1,4,210,spatial_sustained,0.5218,True
9264,454,454,1,3,187,spatial_sustained,0.5265,True
9265,454,454,1,1,202,spatial_sustained,0.5032,False
9266,454,454,1,8,323,spatial_sustained,0.5378,True
9267,454,454,1,8,318,spatial_sustained,0.543,True
9268,454,454,1,1,256,spatial_sustained,0.5118,False
9269,454,454,1,9,301,spatial_sustained,0.8961,True
9270,454,454,1,4,306,spatial_sustained,0.5203,True
9271,454,454,1,1,374,spatial_sustained,0.873,False
9272,454,454,1,1,426,spatial_sustained,0.5136,False
9273,454,454,1,3,447,spatial_sustained,0.5552,True
9274,454,454,1,4,520,spatial_sustained,0.6388,True
9275,454,454,1,9,536,spatial_sustained,0.9397,True
9276,454,454,1,1,528,spatial_sustained,0.8756,False
9277,454,454,1,4,581,spatial_sustained,0.5439,True
9278,454,454,1,1,558,spatial_sustained,0.9997,False
9279,454,454,1,1,576,spatial_sustained,0.5643,False
9280,454,454,1,1,616,spatial_sustained,0.5196,False
9281,454,454,1,1,640,spatial_sustained,0.5339,False
9282,454,454,1,67,793,spatial_sustained,0.5685,True
9283,454,454,1,1,664,spatial_sustained,0.5111,False
9284,454,454,1,7,713,spatial_sustained,0.5716,True
9285,454,454,1,10,800,spatial_sustained,0.5306,True
9286,454,454,1,6,829,spatial_sustained,0.5402,True
9287,454,454,1,2,813,spatial_sustained,0.558,True
9288,454,454,1,11,901,spatial_sustained,0.601,True
9289,454,454,1,1,962,spatial_sustained,0.6932,False
9290,454,454,1,2,1020,spatial_sustained,0.5821,True
9291,454,454,1,1,1023,spatial_sustained,0.5416,False
9292,455,455,1,1,14,spatial_sustained,0.5146,False
9293,455,455,1,8,62,spatial_sustained,0.7614,True
9294,455,455,1,3,117,spatial_sustained,0.6177,True
9295,455,455,1,1,119,spatial_sustained,0.5263,False
9296,455,455,1,1,166,spatial_sustained,0.5037,False
9297,455,455,1,1,179,spatial_sustained,0.5072,False
9298,455,455,1,1,191,spatial_sustained,0.5284,False
9299,455,455,1,1,215,spatial_sustained,0.5042,False
9300,455,455,1,2,249,spatial_sustained,0.5058,True
9301,455,455,1,2,243,spatial_sustained,0.5101,True
9302,455,455,1,3,257,spatial_sustained,0.5431,True
9303,455,455,1,9,301,spatial_sustained,0.8769,True
9304,455,455,1,4,350,spatial_sustained,0.5718,True
9305,455,455,1,2,354,spatial_sustained,0.6828,True
9306,455,455,1,1,374,spatial_sustained,0.8784,False
9307,455,455,1,1,455,spatial_sustained,0.5314,False
9308,455,455,1,9,536,spatial_sustained,0.9668,True
9309,455,455,1,1,520,spatial_sustained,1.0,False
9310,455,455,1,2,560,spatial_sustained,0.8056,True
9311,455,455,1,1,545,spatial_sustained,0.5077,False
9312,455,455,1,1,558,spatial_sustained,1.0,False
9313,455,455,1,2,612,spatial_sustained,0.5366,True
9314,455,455,1,15,718,spatial_sustained,0.5394,True
9315,455,455,1,14,759,spatial_sustained,0.5445,True
9316,455,455,1,1,670,spatial_sustained,0.5591,False
9317,455,455,1,5,744,spatial_sustained,0.5561,True
9318,455,455,1,1,730,spatial_sustained,0.5193,False
9319,455,455,1,6,797,spatial_sustained,0.5394,True
9320,455,455,1,1,794,spatial_sustained,0.5372,False
9321,455,455,1,9,909,spatial_sustained,0.5635,True
9322,455,455,1,1,920,spatial_sustained,0.5495,False
9323,455,455,1,1,945,spatial_sustained,0.5582,False
9324,455,455,1,1,962,spatial_sustained,0.5655,False
9325,455,455,1,1,1005,spatial_sustained,0.5944,False
9326,455,455,1,1,1009,spatial_sustained,0.5101,False
9327,456,456,1,8,92,spatial_sustained,0.6003,True
9328,456,456,1,9,301,spatial_sustained,0.6387,True
9329,456,456,1,2,353,spatial_sustained,0.7426,True
9330,456,456,1,1,374,spatial_sustained,0.7281,False
9331,456,456,1,9,536,spatial_sustained,0.9801,True
9332,456,456,1,2,552,spatial_sustained,0.8046,True
9333,456,456,1,1,528,spatial_sustained,0.6067,False
9334,456,456,1,1,558,spatial_sustained,1.0,False
9335,456,456,1,1,808,spatial_sustained,0.6903,False
9336,457,457,1,7,62,spatial_sustained,0.5953,True
9337,457,457,1,1,32,spatial_sustained,0.8076,False
9338,457,457,1,1,54,spatial_sustained,0.8568,False
9339,457,457,1,9,301,spatial_sustained,0.6222,True
9340,457,457,1,1,353,spatial_sustained,0.912,False
9341,457,457,1,1,374,spatial_sustained,0.7155,False
9342,457,457,1,9,536,spatial_sustained,0.9914,True
9343,457,457,1,1,520,spatial_sustained,1.0,False
9344,457,457,1,1,528,spatial_sustained,0.6073,False
9345,457,457,1,1,592,spatial_sustained,0.5743,False
9346,458,458,1,1,0,spatial_sustained,0.8086,False
9347,458,458,1,10,62,spatial_sustained,0.6925,True
9348,458,458,1,1,54,spatial_sustained,0.9492,False
9349,458,458,1,1,134,spatial_sustained,0.5097,False
9350,458,458,1,9,217,spatial_sustained,0.5761,True
9351,458,458,1,1,178,spatial_sustained,0.54,False
9352,458,458,1,1,241,spatial_sustained,0.5889,False
9353,458,458,1,2,275,spatial_sustained,0.5112,True
9354,458,458,1,9,301,spatial_sustained,0.8056,True
9355,458,458,1,1,286,spatial_sustained,0.5372,False
9356,458,458,1,1,338,spatial_sustained,0.516,False
9357,458,458,1,2,380,spatial_sustained,0.5935,True
9358,458,458,1,1,351,spatial_sustained,0.5079,False
9359,458,458,1,3,393,spatial_sustained,0.5356,True
9360,458,458,1,5,408,spatial_sustained,0.6028,True
9361,458,458,1,4,520,spatial_sustained,0.7228,True
9362,458,458,1,4,515,spatial_sustained,0.5755,True
9363,458,458,1,12,537,spatial_sustained,0.8815,True
9364,458,458,1,6,577,spatial_sustained,0.5958,True
9365,458,458,1,1,528,spatial_sustained,0.7119,False
9366,458,458,1,1,573,spatial_sustained,0.5003,False
9367,458,458,1,1,579,spatial_sustained,0.5309,False
9368,458,458,1,1,592,spatial_sustained,0.8332,False
9369,458,458,1,1,594,spatial_sustained,0.5196,False
9370,458,458,1,1,660,spatial_sustained,0.5408,False
9371,458,458,1,14,729,spatial_sustained,0.5721,True
9372,458,458,1,2,701,spatial_sustained,0.5201,True
9373,458,458,1,1,706,spatial_sustained,0.5287,False
9374,458,458,1,3,744,spatial_sustained,0.5279,True
9375,458,458,1,1,722,spatial_sustained,0.8064,False
9376,458,458,1,3,796,spatial_sustained,0.5321,True
9377,458,458,1,2,804,spatial_sustained,0.5308,True
9378,458,458,1,1,858,spatial_sustained,0.5393,False
9379,458,458,1,2,942,spatial_sustained,0.6363,True
9380,458,458,1,1,950,spatial_sustained,0.5277,False
9381,459,459,1,7,62,spatial_sustained,0.7208,True
9382,459,459,1,1,54,spatial_sustained,0.937,False
9383,459,459,1,1,122,spatial_sustained,0.5093,False
9384,459,459,1,1,160,spatial_sustained,0.6087,False
9385,459,459,1,1,166,spatial_sustained,0.5052,False
9386,459,459,1,4,210,spatial_sustained,0.526,True
9387,459,459,1,1,232,spatial_sustained,0.5444,False
9388,459,459,1,2,276,spatial_sustained,0.5722,True
9389,459,459,1,9,301,spatial_sustained,0.7887,True
9390,459,459,1,1,286,spatial_sustained,0.5052,False
9391,459,459,1,1,294,spatial_sustained,0.5055,False
9392,459,459,1,1,323,spatial_sustained,0.5163,False
9393,459,459,1,1,345,spatial_sustained,0.5166,False
9394,459,459,1,1,372,spatial_sustained,0.5106,False
9395,459,459,1,1,416,spatial_sustained,0.6393,False
9396,459,459,1,3,456,spatial_sustained,0.5498,True
9397,459,459,1,1,441,spatial_sustained,0.5192,False
9398,459,459,1,2,499,spatial_sustained,0.524,True
9399,459,459,1,9,536,spatial_sustained,0.5836,True
9400,459,459,1,1,493,spatial_sustained,0.5137,False
9401,459,459,1,9,591,spatial_sustained,0.8952,True
9402,459,459,1,1,658,spatial_sustained,0.5299,False
9403,459,459,1,12,775,spatial_sustained,0.8006,True
9404,459,459,1,1,722,spatial_sustained,0.8053,False
9405,459,459,1,2,762,spatial_sustained,0.5798,True
9406,459,459,1,2,765,spatial_sustained,0.5459,True
9407,459,459,1,6,741,spatial_sustained,0.5519,True
9408,459,459,1,1,752,spatial_sustained,0.5126,False
9409,459,459,1,2,912,spatial_sustained,0.5446,True
9410,459,459,1,1,960,spatial_sustained,0.6836,False
9411,459,459,1,1,975,spatial_sustained,0.5428,False
9412,459,459,1,1,1010,spatial_sustained,0.5311,False
9413,460,460,1,1,19,spatial_sustained,0.5099,False
9414,460,460,1,7,62,spatial_sustained,0.6883,True
9415,460,460,1,1,46,spatial_sustained,0.8626,False
9416,460,460,1,1,54,spatial_sustained,0.9051,False
9417,460,460,1,1,70,spatial_sustained,0.5594,False
9418,460,460,1,2,106,spatial_sustained,0.5153,True
9419,460,460,1,1,115,spatial_sustained,0.669,False
9420,460,460,1,2,129,spatial_sustained,0.5521,True
9421,460,460,1,3,180,spatial_sustained,0.5266,True
9422,460,460,1,2,274,spatial_sustained,0.6049,True
9423,460,460,1,2,348,spatial_sustained,0.512,True
9424,460,460,1,1,352,spatial_sustained,0.5369,False
9425,460,460,1,1,369,spatial_sustained,0.5893,False
9426,460,460,1,2,410,spatial_sustained,0.7352,True
9427,460,460,1,1,552,spatial_sustained,0.5788,False
9428,460,460,1,10,591,spatial_sustained,0.9411,True
9429,460,460,1,1,580,spatial_sustained,0.6024,False
9430,460,460,1,1,702,spatial_sustained,0.5176,False
9431,460,460,1,1,717,spatial_sustained,0.5891,False
9432,460,460,1,2,730,spatial_sustained,0.5255,True
9433,460,460,1,3,764,spatial_sustained,0.634,True
9434,460,460,1,9,776,spatial_sustained,0.9295,True
9435,460,460,1,1,768,spatial_sustained,0.5935,False
9436,460,460,1,1,822,spatial_sustained,0.6801,False
9437,460,460,1,1,864,spatial_sustained,0.5801,False
9438,460,460,1,1,980,spatial_sustained,0.5318,False
9439,460,460,1,1,991,spatial_sustained,0.5327,False
9440,461,461,1,2,46,spatial_sustained,0.7544,True
9441,461,461,1,1,28,spatial_sustained,0.5548,False
9442,461,461,1,1,52,spatial_sustained,0.5242,False
9443,461,461,1,1,66,spatial_sustained,0.8237,False
9444,461,461,1,1,68,spatial_sustained,0.5678,False
9445,461,461,1,1,150,spatial_sustained,0.6791,False
9446,461,461,1,1,166,spatial_sustained,0.6035,False
9447,461,461,1,1,257,spatial_sustained,0.7214,False
9448,461,461,1,2,350,spatial_sustained,0.5942,True
9449,461,461,1,2,353,spatial_sustained,0.6903,True
9450,461,461,1,1,409,spatial_sustained,1.0,False
9451,461,461,1,13,590,spatial_sustained,0.8944,True
9452,461,461,1,1,551,spatial_sustained,0.8071,False
9453,461,461,1,1,641,spatial_sustained,0.5337,False
9454,461,461,1,4,702,spatial_sustained,0.7012,True
9455,461,461,1,8,776,spatial_sustained,0.8657,True
9456,461,461,1,2,749,spatial_sustained,0.579,True
9457,461,461,1,2,797,spatial_sustained,0.8329,True
9458,461,461,1,8,917,spatial_sustained,0.8215,True
9459,461,461,1,4,969,spatial_sustained,0.6051,True
9460,461,461,1,1,1006,spatial_sustained,0.8282,False
9461,462,462,1,1,0,spatial_sustained,0.6666,False
9462,462,462,1,5,41,spatial_sustained,0.635,True
9463,462,462,1,1,45,spatial_sustained,0.5205,False
9464,462,462,1,3,79,spatial_sustained,0.5844,True
9465,462,462,1,1,66,spatial_sustained,0.9086,False
9466,462,462,1,1,69,spatial_sustained,0.566,False
9467,462,462,1,10,127,spatial_sustained,0.8702,True
9468,462,462,1,2,195,spatial_sustained,0.6895,True
9469,462,462,1,1,258,spatial_sustained,0.6825,False
9470,462,462,1,2,292,spatial_sustained,0.6134,True
9471,462,462,1,1,286,spatial_sustained,0.6008,False
9472,462,462,1,1,384,spatial_sustained,0.5515,False
9473,462,462,1,1,409,spatial_sustained,1.0,False
9474,462,462,1,9,591,spatial_sustained,0.9988,True
9475,462,462,1,1,638,spatial_sustained,0.5467,False
9476,462,462,1,9,698,spatial_sustained,0.8771,True
9477,462,462,1,2,708,spatial_sustained,0.5861,True
9478,462,462,1,8,776,spatial_sustained,0.8448,True
9479,462,462,1,1,765,spatial_sustained,0.9631,False
9480,462,462,1,2,803,spatial_sustained,0.6789,True
9481,462,462,1,1,831,spatial_sustained,0.6484,False
9482,462,462,1,1,832,spatial_sustained,0.5488,False
9483,462,462,1,9,917,spatial_sustained,0.8354,True
9484,462,462,1,2,920,spatial_sustained,0.5396,True
9485,462,462,1,7,934,spatial_sustained,0.6818,True
9486,462,462,1,5,987,spatial_sustained,0.6099,True
9487,462,462,1,1,1004,spatial_sustained,0.8124,False
9488,463,463,1,1,9,spatial_sustained,0.8532,False
9489,463,463,1,1,16,spatial_sustained,0.5082,False
9490,463,463,1,1,66,spatial_sustained,0.9379,False
9491,463,463,1,9,126,spatial_sustained,0.8964,True
9492,463,463,1,1,104,spatial_sustained,0.5176,False
9493,463,463,1,1,150,spatial_sustained,0.7131,False
9494,463,463,1,1,271,spatial_sustained,0.8615,False
9495,463,463,1,2,352,spatial_sustained,0.7164,True
9496,463,463,1,1,351,spatial_sustained,0.5322,False
9497,463,463,1,2,410,spatial_sustained,0.7613,True
9498,463,463,1,1,446,spatial_sustained,0.549,False
9499,463,463,1,3,560,spatial_sustained,0.6933,True
9500,463,463,1,9,698,spatial_sustained,0.9549,True
9501,463,463,1,8,776,spatial_sustained,0.893,True
9502,463,463,1,1,765,spatial_sustained,1.0,False
9503,463,463,1,7,896,spatial_sustained,0.6837,True
9504,463,463,1,9,917,spatial_sustained,0.8748,True
9505,463,463,1,1,888,spatial_sustained,0.6685,False
9506,463,463,1,6,935,spatial_sustained,0.6802,True
9507,463,463,1,1,939,spatial_sustained,0.5079,False
9508,463,463,1,2,1023,spatial_sustained,0.5516,True
9509,463,463,1,1,994,spatial_sustained,0.8053,False
9510,464,464,1,1,9,spatial_sustained,0.8496,False
9511,464,464,1,1,16,spatial_sustained,0.8093,False
9512,464,464,1,1,32,spatial_sustained,0.8105,False
9513,464,464,1,1,66,spatial_sustained,0.9432,False
9514,464,464,1,1,86,spatial_sustained,0.5295,False
9515,464,464,1,1,92,spatial_sustained,0.5334,False
9516,464,464,1,1,112,spatial_sustained,0.6702,False
9517,464,464,1,1,150,spatial_sustained,0.7827,False
9518,464,464,1,10,337,spatial_sustained,0.9018,True
9519,464,464,1,2,351,spatial_sustained,0.5063,True
